67,-55,YRXw+Pz8DWeZL8s2mkJdAejWlBY=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-52,YRXw+Pz8DWeZL8s2mkJdAejWlBY=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-53,YRXw+Pz8DWeZL8s2mkJdAejWlBY=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-54,YRXw+Pz8DWeZL8s2mkJdAejWlBY=,z8nsazlcao+1opbIxUvxzotvVdE=
68,-49,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-49,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
68,-51,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
68,-50,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-51,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-50,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
66,-50,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
65,-49,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
66,-49,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
65,-50,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-53,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-52,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-54,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-55,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-49,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-51,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-50,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
66,-58,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
65,-58,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
68,-58,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-58,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-57,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-58,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-56,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-58,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
66,-51,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-53,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-52,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-55,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-54,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-57,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-56,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-51,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-49,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
65,-51,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-50,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
65,-47,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
66,-47,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-47,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
67,-47,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
68,-47,/a5G7EqKBViitQyzBivW2K+7dYs=,8zngt5SdyXEYNVM/vK89UZaBIhI=
68,-48,/a5G7EqKBViitQyzBivW2K+7dYs=,8zngt5SdyXEYNVM/vK89UZaBIhI=
67,-48,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
69,-48,/a5G7EqKBViitQyzBivW2K+7dYs=,8zngt5SdyXEYNVM/vK89UZaBIhI=
66,-48,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
65,-48,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
64,-48,/a5G7EqKBViitQyzBivW2K+7dYs=,z8nsazlcao+1opbIxUvxzotvVdE=
